station_id,name,brand,region,sido,sigungu,addr,is_self,quality_cert,reports_price,tel,lat,lng,match,matched_addr
A0013548,삼미상사㈜ 대원셀프주유소,SK에너지,대전 대덕구,대전,대덕구,대전 대덕구 동서대로 1772 (비래동),1,0,1,042-673-7412,36.3537502934184,127.444275899433,addr,대전 대덕구 동서대로 1772
A0013549,5공단셀프주유소,HD현대오일뱅크,충남 천안시,충남,천안시,충남 천안시 동남구 수신면 5산단로 196,1,0,1,041-565-5189,36.7453345783293,127.270851886922,addr,충남 천안시 동남구 수신면 5산단로 196
A0013550,가까운주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 군북면 어필각로 117,1,0,0,041-754-0318,36.1383945300446,127.495746215767,addr,충남 금산군 군북면 어필각로 117
A0013552,광덕셀프주유소,SK에너지,충남 천안시,충남,천안시,충남 천안시 동남구 광덕면 광풍로 240,1,0,0,041-553-7732,36.6732217291425,127.05173107928,addr,충남 천안시 동남구 광덕면 광풍로 240
A0013568,원촌주유소,SK에너지,대전 대덕구,대전,대덕구,대전 대덕구 아리랑로 55 (읍내동),1,0,0,042-633-6330,36.3775375878445,127.411754835026,addr,대전 대덕구 아리랑로 55
A0013575,신대주유소,GS칼텍스,충남 금산군,충남,금산군,충남 금산군 복수면 복수로 945,0,0,0,041-752-2067,36.2263073991353,127.375452367485,addr,충남 금산군 복수면 복수로 945
A0013587,하나로주유소,SK에너지,대전 중구,대전,중구,대전 중구 대둔산로 211 (안영동),1,0,1,042-581-5189,36.2892151532736,127.380135826007,addr,대전 중구 대둔산로 211
A0013597,동일석유㈜대전주유소,SK에너지,대전 동구,대전,동구,대전 동구 계족로 436 (용전동),1,0,1,042-673-8880,36.3506338135708,127.432696497122,addr,대전 동구 계족로 436
A0013608,창대주유소,HD현대오일뱅크,충남 논산시,충남,논산시,충남 논산시 양촌면 황산벌로 301,0,0,0,041-741-5181,36.1309502405659,127.250705445112,addr,충남 논산시 양촌면 황산벌로 301
A0013609,오정동SM셀프주유소,HD현대오일뱅크,대전 대덕구,대전,대덕구,대전 대덕구 오정로 123 (오정동),1,0,1,042-621-2997,36.3559739561689,127.40591947765,addr,대전 대덕구 오정로 123
A0013612,충남주유소,자가상표,대전 중구,대전,중구,대전 중구 대흥로 80 (대흥동),0,0,0,042-256-0101,36.3230600585477,127.42138340586,addr,대전 중구 대흥로 80
A0013615,대전알찬주유소,S-OIL,대전 동구,대전,동구,대전 동구 우암로 316 (가양동),1,0,0,042-633-7975,36.347436348334,127.450430026927,addr,대전 동구 우암로 316
A0013621,태성주유소,S-OIL,대전 중구,대전,중구,대전 중구 동서대로 1459 (중촌동),1,0,0,042-252-5189,36.3378025964171,127.416858015276,addr,대전 중구 동서대로 1459
A0013623,가람주유소,S-OIL,충남 아산시,충남,아산시,충남 아산시 인주면 인주산단로 23-2,0,0,0,041-532-5132,36.8727257566091,126.881571329816,addr,충남 아산시 인주면 인주산단로 23-2
A0013625,이창주유소,S-OIL,충남 논산시,충남,논산시,충남 논산시 연산면 계백로 2593,0,0,0,041-735-7763,36.2388619741214,127.227606906487,addr,충남 논산시 연산면 계백로 2593
A0013628,동성셀프주유소,HD현대오일뱅크,대전 중구,대전,중구,대전 중구 문화로 97,1,0,0,042-585-8730,36.3123666763858,127.396568780127,addr,대전 중구 문화로 97
A0013629,씨앤에스유통㈜ 호수공원주유소,S-OIL,대전 서구,대전,서구,대전 서구 계백로 1259 (정림동),1,0,0,042-534-5189,36.3075924238362,127.362675952703,addr,대전 서구 계백로 1259
A0013631,지에스칼텍스(주)21세기주유소,GS칼텍스,대전 유성구,대전,유성구,대전 유성구 유성대로 845,1,0,1,042-825-2800,36.3673080046938,127.338839590207,addr,대전 유성구 유성대로 845
A0013635,한마음주유소,S-OIL,충북 충주시,충북,충주시,충북 충주시 살미면 중원대로 2410,1,0,0,043-846-2320,36.9027930817442,127.961372428217,addr,충북 충주시 살미면 중원대로 2410
A0013640,청룡휴게주유소,S-OIL,충남 공주시,충남,공주시,충남 공주시 의당면 차령로 2218,1,0,0,041-853-5189,36.5014417007327,127.142651591054,addr,충남 공주시 의당면 차령로 2218
A0013644,굴다리주유소,HD현대오일뱅크,강원 강릉시,강원,강릉시,강원 강릉시 경강로1804번길 8 (홍제동),0,0,0,033-647-1569,37.7452381960419,128.86695804654,addr,강원특별자치도 강릉시 경강로1804번길 8
A0013650,안영셀프주유소,HD현대오일뱅크,대전 중구,대전,중구,대전 중구 대둔산로 241 (안영동),1,0,0,042-585-6001,36.2916548038296,127.381561424178,addr,대전 중구 대둔산로 241
A0013652,갈마주유소,GS칼텍스,대전 서구,대전,서구,대전 서구 신갈마로 130,1,0,0,042-526-0890,36.3452787710436,127.368820698781,addr,대전 서구 신갈마로 130
A0013669,하나SK주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 금성면 진산로 142,0,0,0,041-751-0254,36.1216428146002,127.476707683299,addr,충남 금산군 금성면 진산로 142
A0013671,진영주유소,HD현대오일뱅크,세종시,세종시,세종시,세종 소정면 세종로 4732,1,0,0,044-866-0220,36.7313216653838,127.168311361641,addr,세종특별자치시 소정면 세종로 4732
A0013672,소망주유소,GS칼텍스,대전 중구,대전,중구,대전 중구 보문산로 307 (문화동),1,0,0,042-584-0413,36.3107876360657,127.412048049991,addr,대전 중구 보문산로 307
A0013680,KH에너지㈜직영 태양주유소,SK에너지,대전 동구,대전,동구,대전 동구 한밭대로 1258 (용전동),1,0,1,042-624-5122,36.3555403640268,127.436209134444,addr,대전 동구 한밭대로 1258
A0013686,진산주유소,GS칼텍스,충남 금산군,충남,금산군,충남 금산군 진산면 대둔산로 410,1,0,1,041-752-4047,36.1442570068352,127.371439087024,addr,충남 금산군 진산면 대둔산로 410
A0013695,라자로주유소,S-OIL,대전 대덕구,대전,대덕구,대전 대덕구 대전로 1390,1,0,0,042-632-5151,36.3774947402255,127.421789185703,addr,대전 대덕구 대전로 1390
A0013700,개나리주유소오일뱅크,HD현대오일뱅크,대전 대덕구,대전,대덕구,대전 대덕구 오정로 53 (오정동),0,0,0,042-631-4466,36.3514845452811,127.411174761889,addr,대전 대덕구 오정로 53
A0013706,거북이주유소,GS칼텍스,대전 중구,대전,중구,대전 중구 문화로 35,0,0,0,042-584-8251,36.3106079205685,127.38980468081,addr,대전 중구 문화로 35
A0013709,이화주유소,SK에너지,대전 중구,대전,중구,대전 중구 대종로 166,0,0,0,042-274-5189,36.3066300620559,127.448235403909,addr,대전 중구 대종로 166
A0013718,삼정주유소,GS칼텍스,경기 포천시,경기,포천시,경기 포천시 소흘읍 화합로 298,1,0,0,031-542-2624,37.8400649212047,127.143387015092,addr,경기 포천시 소흘읍 화합로 298
A0013719,늘푸른주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 추부면 다복로 717,1,0,0,041-754-5011,36.1881856857791,127.461553306115,addr,충남 금산군 추부면 다복로 717
A0013732,장관주유소,GS칼텍스,충북 진천군,충북,진천군,충북 진천군 진천읍 생거진천로 1459,1,0,0,043-537-3361,36.8771013253965,127.4350719989,addr,충북 진천군 진천읍 생거진천로 1459
A0013733,동물원주유소,SK에너지,대전 중구,대전,중구,대전 중구 대둔산로 270 (사정동),1,0,0,042-587-5151,36.293738399108,127.383683366274,addr,대전 중구 대둔산로 270
A0013736,삼육주유소,SK에너지,대전 중구,대전,중구,대전 중구 대전천서로 757,1,0,1,042-257-3636,36.3478179634166,127.406849435691,addr,대전 중구 대전천서로 757
A0013737,유원주유소,GS칼텍스,대전 동구,대전,동구,대전 동구 계족로 513 ``,1,0,0,042-672-3613,36.3574929948973,127.432473641141,addr,대전 동구 계족로 513
A0013743,복수주유소,S-OIL,충남 금산군,충남,금산군,충남 금산군 복수면 다복로 8,0,0,0,041-754-5153,36.1624176920368,127.398581146097,addr,충남 금산군 복수면 다복로 8
A0013750,(주)하늘셀프주유소,SK에너지,대전 동구,대전,동구,대전 동구 대전로 549,1,0,0,042-283-5151,36.3116231488852,127.44468414247,addr,대전 동구 대전로 549
A0013757,홍삼주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 복수면 복수로 376,1,0,0,041-751-0251,36.1824559564172,127.384651248492,addr,충남 금산군 복수면 복수로 376
A0013774,서대산주유소,HD현대오일뱅크,충남 금산군,충남,금산군,충남 금산군 추부면 서대산로 477,0,0,0,041-753-8005,36.2230798984277,127.499202660296,addr,충남 금산군 추부면 서대산로 477
A0013779,신탄진알뜰주유소,알뜰주유소,대전 대덕구,대전,대덕구,대전 대덕구 대덕대로1527번길 374,1,0,1,042-932-3000,36.4534797713124,127.428373896286,addr,대전 대덕구 대덕대로1527번길 374
A0013788,㈜주운 금산인삼주유소,S-OIL,충남 금산군,충남,금산군,충남 금산군 금산읍 인삼로 198,0,0,0,041-751-1900,36.1023502162119,127.503264086105,addr,충남 금산군 금산읍 인삼로 198
A0013798,(주)이선 광장셀프주유소,SK에너지,대전 동구,대전,동구,대전 동구 계족로 305,1,0,0,042-623-2368,36.3395266131482,127.43647726303,addr,대전 동구 계족로 305
A0013799,산내제일주유소,S-OIL,대전 동구,대전,동구,대전 동구 대전로 269 (대성동),1,0,1,042-282-5189,36.2923286449475,127.46214335826,addr,대전 동구 대전로 269
A0013802,(주)석교주유소,SK에너지,대전 중구,대전,중구,대전 중구 대종로 207 (석교동),1,0,1,042-273-7755,36.3082973626169,127.44378297245,addr,대전 중구 대종로 207
A0013804,범아주유소,S-OIL,충남 금산군,충남,금산군,충남 금산군 군북면 어필각로 241,0,0,0,041-753-6628,36.1492828402427,127.493151011845,addr,충남 금산군 군북면 어필각로 241
A0013806,금산제원주유소,S-OIL,충남 금산군,충남,금산군,충남 금산군 제원면 군북로 464,0,0,0,041-752-2125,36.1472925201505,127.531231671806,addr,충남 금산군 제원면 군북로 464
A0013807,현대셀프주유소,HD현대오일뱅크,대전 서구,대전,서구,대전 서구 변동로 114 (변동),1,0,0,042-535-0885,36.3233265448025,127.385160613366,addr,대전 서구 변동로 114
A0013825,금정주유소,S-OIL,충남 금산군,충남,금산군,충남 금산군 추부면 금산로 2341,1,0,1,041-751-5189,36.1730346928535,127.47436491401,addr,충남 금산군 추부면 금산로 2341
A0013829,진산자연휴양림,SK에너지,충남 금산군,충남,금산군,충남 금산군 진산면 대둔산로 6,1,0,0,041-752-0933,36.1230338714508,127.344149326925,addr,충남 금산군 진산면 대둔산로 6
A0013832,신일주유소,HD현대오일뱅크,대전 대덕구,대전,대덕구,대전 대덕구 산업단지로 112,1,0,1,042-936-5145,36.4310013778409,127.409643273128,addr,대전 대덕구 산업단지로 112
A0013847,대둔주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 복수면 다복로 121,0,0,1,041-754-3103,36.1632645574217,127.410503102568,addr,충남 금산군 복수면 다복로 121
A0013856,우리셋주유소,S-OIL,대전 중구,대전,중구,대전 중구 대둔산로 150,1,0,0,042-581-0678,36.2845751168045,127.376781370131,addr,대전 중구 대둔산로 150
A0013863,소태산주유소,HD현대오일뱅크,대전 대덕구,대전,대덕구,대전 대덕구 신탄진로 163 (신대동),1,0,0,042-636-4438,36.3953825287271,127.421749265705,addr,대전 대덕구 신탄진로 163
A0013873,sk대동주유소,SK에너지,대전 동구,대전,동구,대전 동구 계족로140번길 73 (용운동),1,0,0,042-283-5333,36.3267635933456,127.448582448972,addr,대전 동구 계족로140번길 73
A0013901,도서관셀프주유소,HD현대오일뱅크,대전 중구,대전,중구,대전 광역시 중구 보문산로 353,1,0,0,042-581-2148,36.31376214937,127.415461921092,addr,대전 중구 보문산로 353
A0013904,봉황주유소,HD현대오일뱅크,충남 금산군,충남,금산군,충남 금산군 제원면 금강로 172,0,0,0,041-753-0927,36.1100822989147,127.552692906725,addr,충남 금산군 제원면 금강로 172
A0013909,쌍용주유소 선인에너지,알뜰주유소,대전 대덕구,대전,대덕구,대전 대덕구 신탄진로 83 (연축동),1,0,1,042-628-0088,36.3882187896563,127.421621404413,addr,대전 대덕구 신탄진로 83
A0013912,(주)청정에너지,SK에너지,충남 금산군,충남,금산군,충남 금산군 제원면 인삼로 416,1,0,0,041-754-5152,36.1027323493301,127.526209135635,addr,충남 금산군 제원면 인삼로 416
A0013915,주식회사대동현대셀프,HD현대오일뱅크,대전 동구,대전,동구,대전 동구 계족로 126,1,0,0,0,36.3255970018503,127.445624177167,addr,대전 동구 계족로 126
A0013916,우영주유소,HD현대오일뱅크,충남 금산군,충남,금산군,충남 금산군 복수면 다복로 437,0,0,0,041-753-1818,36.1764856204045,127.437035124515,addr,충남 금산군 복수면 다복로 437
A0013917,안영IC주유소,GS칼텍스,대전 중구,대전,중구,대전 중구 대둔산로 188 (안영동),1,0,0,042-584-5145,36.2871485550956,127.378972482286,addr,대전 중구 대둔산로 188
A0013918,(주)김여사네 대전지점,S-OIL,대전 중구,대전,중구,대전 중구 대종로 558 (선화동),1,0,0,042-254-5189,36.3327148552932,127.421193927311,addr,대전 중구 대종로 558
A0013921,금산흥국주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 금산읍 금산로 1544,0,0,0,041-754-6250,36.1112346049225,127.492174016478,addr,충남 금산군 금산읍 금산로 1544
A0013924,삼산주유소,GS칼텍스,충남 금산군,충남,금산군,충남 금산군 금산읍 인삼로 332,0,0,0,041-753-5151,36.0999409735696,127.517471568148,addr,충남 금산군 금산읍 인삼로 332
A0013925,새금산주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 금산읍 금산로 1331,0,0,0,041-754-8200,36.0936550745716,127.489826600117,addr,충남 금산군 금산읍 금산로 1331
A0013926,금산주유소,GS칼텍스,충남 금산군,충남,금산군,충남 금산군 금산읍 금산로 1486,0,0,0,041-752-2122,36.106250224026,127.489750969248,addr,충남 금산군 금산읍 금산로 1486
A0013932,새말주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 군북면 금산로 1746,0,0,0,041-752-2389,36.1284992715793,127.498601723841,addr,충남 금산군 군북면 금산로 1746
A0013935,청정주유소,SK에너지,대전 중구,대전,중구,대전 중구 오류로 120 (오류동),1,0,1,042-536-5151,36.3308261003058,127.401711524541,addr,대전 중구 오류로 120
A0013936,꿀벌주유소,HD현대오일뱅크,충남 금산군,충남,금산군,충남 금산군 추부면 서대산로 540,1,0,0,041-752-5826,36.2268022963358,127.504073942455,addr,충남 금산군 추부면 서대산로 540
A0013937,마전주유소,SK에너지,충남 금산군,충남,금산군,충남 금산군 추부면 마전로 20,1,0,0,041-752-5012,36.1889715104978,127.469828048244,addr,충남 금산군 추부면 마전로 20
A0013939,추정주유소,HD현대오일뱅크,충남 금산군,충남,금산군,충남 금산군 추부면 금산로 2284,1,0,0,041-753-8951,36.1678695717594,127.475498689885,addr,충남 금산군 추부면 금산로 2284
A0013941,홍대셀프주유소,S-OIL,세종시,세종시,세종시,세종특별자치시 조치원읍 세종로 2654,1,0,0,044-865-9966,36.622997180397,127.290983130765,addr,세종특별자치시 조치원읍 세종로 2654
